2.364580	0.330884
0.369413	0.224817
2.294658	-0.218023
1.337474	-0.323916
2.019207	0.202123
1.901160	-0.364836
2.473834	-0.174025
2.456291	0.256136
1.544390	0.235057
2.125709	0.342869
2.715607	-0.030781
1.936904	0.274725
2.783231	-0.330547
2.950748	0.369755
2.755478	-0.271840
0.426926	-0.248236
1.772300	-0.265292
2.866414	-0.119523
1.881387	0.249761
0.701348	-0.103622
1.255987	-0.179234
0.278347	-0.047390
1.178723	-0.292442
1.981639	-0.015044
0.912658	-0.076964
2.453785	0.376578
0.855172	0.110273
2.608124	0.243141
0.390813	0.104817
0.714834	0.186174
0.283463	0.232671
2.163706	-0.037220
1.361287	0.049202
0.200860	-0.286584
0.928304	-0.100451
1.239205	0.183074
0.242708	-0.230089
2.867636	-0.169487
0.005969	-0.078656
2.586501	-0.018219
0.686646	0.321602
2.500964	0.164000
1.141814	-0.310478
1.938102	-0.376912
0.993254	-0.264646
1.775785	-0.200014
2.932662	0.103232
2.239977	-0.298040
1.083605	0.010945
2.300586	0.157375
0.509936	0.074212
0.224774	-0.159246
0.938812	-0.104453
2.306751	0.325171
2.301488	-0.153038
2.610060	0.074120
0.051133	0.338609
1.888204	0.191928
3.007781	-0.293026
1.883533	-0.019835
2.489429	0.354052
1.981215	0.131978
1.786476	0.025390
1.727518	-0.369642
0.219347	-0.084029
0.097613	0.128070
0.076829	0.105098
3.079910	-0.126443
1.902627	0.184241
0.528916	0.114049
1.210334	-0.323034
1.041219	-0.299702
3.127746	-0.379551
1.535448	0.394207
2.172569	0.372235
1.612824	-0.094544
0.878519	-0.083741
0.986892	0.079249
1.788902	-0.328286
1.118184	-0.055554
0.009014	0.058317
0.519489	-0.165724
1.898444	0.213829
1.444392	-0.005836
2.030758	0.107028
1.930453	0.089333
2.740037	0.177504
0.523429	-0.307052
2.676271	-0.246852
2.942444	0.025761
1.213559	-0.241644
3.086995	-0.051092
3.132364	-0.176369
0.543486	-0.354026
3.060585	0.248055
2.085038	0.221207
1.728125	0.326683
2.083675	-0.390668
0.315674	-0.296124
1.538139	0.181044
1.677408	0.079126
3.062986	0.207071
0.088862	-0.069084
0.579832	-0.053037
0.271228	-0.086302
0.456659	-0.227427
2.691839	0.297492
2.186827	0.087507
0.283567	-0.332074
0.599127	0.202301
0.919199	0.274141
0.927648	-0.217638
1.372101	-0.127743
0.003152	0.056163
0.333481	-0.176447
3.134177	-0.194398
0.461216	0.301082
0.697124	-0.209377
1.542527	0.025420
0.528020	-0.285239
0.459001	-0.070897
2.181652	0.364190
1.499053	-0.051355
3.066431	-0.146152
0.731753	-0.002329
3.102009	-0.185042
0.872774	0.346057
1.121332	0.229318
0.183491	0.262660
2.302680	0.319190
1.643469	0.380361
1.559241	-0.008249
1.795849	0.131310
1.906339	-0.349980
1.468662	0.150530
2.501105	-0.189372
0.178773	-0.141467
0.131335	-0.188349
2.661211	0.178560
2.494316	0.262418
0.904779	0.086341
0.531066	0.385480
0.629261	-0.026188
1.113464	-0.206008
1.130125	-0.386952
0.004605	0.293949
1.868733	0.043627
1.701617	-0.213357
0.262271	0.093321
1.509557	0.170931
2.183134	-0.071391
1.656314	0.336485
1.297027	-0.120488
0.800712	0.048437
1.200619	-0.133945
1.804785	0.319999
1.176680	-0.397170
3.124909	-0.019824
2.912981	-0.305336
2.824296	0.218705
2.762269	0.187737
1.080918	-0.289465
1.247559	-0.117193
2.538981	0.029586
3.125126	-0.120921
2.276067	-0.135160
1.323042	-0.240082
2.456561	-0.238483
0.153972	-0.401254
1.920219	-0.005120
1.403192	-0.071132
0.610602	-0.334689
2.385123	0.183826
1.079950	-0.100370
2.486427	-0.341539
1.158928	-0.342366
2.750040	-0.270015
2.347638	-0.083427
2.309619	0.150490
3.107989	-0.387023
1.792653	0.397806
0.551009	-0.350593
1.920224	0.121836
1.046759	-0.186831
1.957724	-0.058395
0.459419	-0.164226
0.780065	-0.091389
0.769407	-0.255267
0.748135	-0.108256
1.136061	-0.132193
1.269275	0.283257
1.891342	0.169022
0.007460	0.263839
1.099291	0.142613
2.870787	0.113715
2.639236	-0.288460
1.494347	0.008945
0.031798	-0.175333
1.980074	-0.271041
2.859364	0.037827
0.461855	0.356957
2.965887	0.294587
2.806724	-0.225126
1.573596	0.052842
2.330802	0.331174
0.328780	-0.055966
0.504765	0.337695
1.850801	0.262238
2.092498	-0.135843
0.828987	-0.065063
0.728635	0.041954
0.029725	0.353369
2.263345	-0.268308
0.124165	0.211282
1.130512	0.179699
0.427227	-0.376026
1.258222	-0.331015
0.229630	-0.240332
0.166644	-0.259828
1.190704	-0.040153
2.510114	0.372526
1.074449	0.063131
1.381549	0.279677
0.288298	0.388856
2.869156	0.042990
1.528333	-0.304772
0.073515	-0.301578
1.911680	0.266091
0.424553	0.319078
3.078833	-0.288369
1.673051	0.016284
0.225372	0.209056
2.244079	-0.341618
2.913785	-0.237204
1.226985	0.111510
0.454125	0.150330
2.285338	-0.224748
1.316083	0.244705
0.413339	-0.381179
0.811566	0.377344
2.476407	0.382470
1.998681	0.372233
2.533057	0.064978
0.789239	-0.180084
0.448051	0.099876
1.273033	0.324863
1.539851	-0.244645
2.852004	0.037010
2.783617	-0.144376
0.023786	-0.210616
1.757228	-0.107566
2.686217	-0.115680
2.243612	0.065476
1.702265	-0.047824
1.954692	-0.215845
0.245382	0.145958
2.627351	-0.394622
0.336717	0.336940
1.470090	0.197128
1.939059	0.385996
2.321163	0.234280
3.105462	-0.358030
2.936651	-0.108313
2.891093	0.211478
0.301228	0.021714
1.502878	-0.398085
1.540721	0.306333
2.955315	0.019508
1.619055	-0.346478
1.605409	-0.063171
0.866175	0.266548
0.686844	-0.382893
3.112988	-0.021904
1.004484	0.365736
0.463666	0.332367
1.050645	-0.185490
1.477302	-0.029445
1.794280	0.049199
0.626645	-0.044489
0.511298	0.370878
1.644663	-0.206590
0.816665	0.332749
0.526707	-0.020888
2.622901	0.221146
0.761837	-0.330513
1.274618	-0.204904
2.155159	0.170579
2.099513	-0.056794
0.705562	0.000747
1.332529	-0.169629
2.960837	-0.166774
0.132642	0.065510
2.269718	0.372807
0.891847	-0.263723
2.205158	-0.040677
1.548348	0.072800
2.951366	-0.003889
0.181217	0.277358
2.096800	0.128682
2.214998	-0.357591
1.846749	0.355292
0.684722	0.070128
0.259026	-0.369851
1.181274	-0.254230
2.814185	0.032091
2.387030	-0.081316
2.471016	-0.253236
0.381825	-0.141725
0.845884	0.287817
0.761169	0.310714
0.739438	-0.380832
0.596823	0.327892
2.443742	-0.058890
0.778750	-0.315549
2.788655	0.394213
1.332431	0.078765
0.442199	0.153686
1.081955	-0.163609
2.739218	-0.230130
2.939657	0.119585
1.215586	-0.205430
0.630753	0.120998
0.623216	-0.291043
0.099311	0.316499
0.669389	-0.230691
1.687092	-0.292092
1.257155	0.117341
0.036805	0.180623
1.388458	-0.060516
0.392574	-0.060437
3.072923	-0.009591
3.088006	0.279794
2.695148	-0.237753
2.323669	0.169229
0.642495	-0.271618
2.287779	0.250352
0.291438	-0.060305
2.610702	0.264200
2.609631	-0.133799
1.968177	-0.172093
0.112687	-0.082803
2.820895	-0.218177
0.520880	-0.100712
3.086610	0.357680
0.953486	-0.143711
3.069975	0.124721
2.160195	-0.317617
1.071792	-0.233451
0.320052	-0.008354
2.994384	-0.383485
1.433886	-0.042731
1.021913	-0.217405
1.389556	0.362631
1.442175	0.241647
1.407757	0.066849
1.999999	-0.031890
1.207360	0.091383
0.896396	-0.193909
0.766400	0.112127
0.994505	-0.062113
1.139363	0.361824
2.513105	0.094957
1.489951	0.054965
2.886851	0.121941
2.997091	-0.107540
2.027436	-0.373853
2.507517	0.387856
2.944669	-0.390882
0.116020	0.271709
0.975605	-0.057356
2.330879	-0.195919
1.347416	-0.023931
1.877984	-0.299516
1.746061	0.007320
1.325641	-0.169333
2.489427	0.327866
1.044219	0.105584
1.066467	-0.298798
3.114617	0.263387
1.661867	0.280564
1.770409	-0.336805
2.088773	-0.286747
2.239262	0.354281
0.420496	-0.053479
1.370511	0.364050
2.857631	-0.027836
1.906145	0.244969
2.920267	0.223865
2.049049	0.181139
1.413150	0.315244
0.635522	-0.273774
1.177719	0.175667
1.801145	0.202734
2.160013	0.105404
3.022904	0.158307
1.858943	0.230863
0.068132	0.218688
0.859023	0.086840
2.136403	-0.319631
2.318618	-0.369851
2.403535	0.159329
1.507342	-0.364309
2.208175	-0.392345
1.283359	0.336643
0.038208	0.037505
1.374567	0.300826
0.796115	-0.039626
1.874803	-0.309857
2.473029	0.168782
1.061128	-0.304505
2.891576	-0.329577
2.222467	0.367453
0.835431	0.249971
2.330509	0.089348
2.246079	0.031264
1.147952	-0.355529
0.990869	0.013204
2.598051	0.114277
1.738211	0.210530
1.671510	-0.288303
0.435195	0.169329
0.709696	0.122208
0.189831	0.317774
0.657516	-0.256396
0.821175	-0.098225
2.033965	0.392912
1.729026	0.345341
1.408204	-0.390714
0.792838	-0.255451
2.108134	-0.036342
0.215878	-0.322564
3.071446	0.106018
0.315403	0.394367
0.281438	-0.131516
0.771176	0.063537
0.297843	-0.139860
0.666295	0.202457
0.230692	-0.285362
1.775839	0.219111
0.387451	-0.142191
1.895016	-0.159777
1.783225	-0.352825
2.036495	-0.318624
2.887336	-0.081378
2.596795	-0.000248
2.755158	-0.106273
1.087456	0.397563
2.171308	0.039633
0.844133	0.054436
1.183237	-0.365771
0.136496	-0.197446
2.545619	-0.015353
2.192371	0.204951
1.419058	0.311428
2.533050	-0.178344
2.952312	-0.011743
0.033572	-0.223984
1.912085	0.371818
0.203799	-0.116371
1.458577	0.186902
2.487444	-0.099434
1.920834	0.278174
2.671436	0.287100
1.474268	0.006382
2.685245	-0.183669
2.650341	-0.009940
0.644377	-0.053319
1.059751	-0.189742
1.909586	-0.099724
2.021303	0.187951
2.045804	-0.140417
1.800355	-0.318071
1.794484	0.250250
2.083908	-0.125514
1.347185	0.067170
0.812500	-0.146539
0.422006	0.202065
1.157488	0.044513
1.685990	0.310225
0.367054	0.164420
2.125484	0.350591
0.803032	-0.042746
2.313837	0.169498
1.935187	-0.179142
0.625778	-0.173883
2.354868	0.264931
2.930798	0.340438
2.897622	-0.146091
2.463075	-0.038230
0.178527	-0.352288
1.116458	0.387046
0.581462	0.273659
2.637069	-0.327181
0.479030	0.112881
1.347898	0.371273
0.104413	0.297901
1.232911	0.382407
1.438010	-0.201020
0.633362	0.299208
1.988234	0.373161
2.521558	-0.046409
1.538457	-0.056738
1.082531	0.245370
2.251151	0.279020
1.002420	-0.132511
1.361307	-0.026962
2.629354	-0.022330
0.563353	0.206365
0.653790	0.017662
1.013701	0.037015
2.024658	-0.076801
0.309059	0.169266
1.558978	0.327764
0.139041	-0.197893
0.142408	-0.336540
0.414121	0.074849
0.813130	-0.283424
1.661171	-0.101195
0.029142	-0.333999
0.558671	0.351671
1.823002	-0.270260
1.820793	0.212305
1.358362	0.172807
1.686000	-0.247999
0.896382	-0.156943
1.205563	-0.184874
2.109450	-0.383889
0.291413	-0.117821
1.986313	-0.330274
2.105436	-0.247695
1.851380	-0.391650
2.123899	-0.237204
0.091569	0.035926
0.416454	0.048092
1.929339	-0.167318
0.016819	0.020862
1.087544	-0.253610
2.137843	-0.045545
0.775887	-0.293019
2.467666	-0.355714
2.318603	-0.362114
2.285715	0.179616
0.070298	0.171499
2.843101	-0.295697
1.045193	0.110761
2.026418	0.288126
2.487381	0.036827
1.655920	-0.101348
1.065977	0.339876
1.129455	-0.302984
1.996751	0.199802
3.121385	-0.212236
2.435712	-0.234214
2.070639	-0.260100
0.155769	-0.193110
2.298575	0.349557
0.554562	0.102937
2.545695	-0.097797
2.888654	-0.037692
0.576064	-0.281807
2.341733	0.314165
0.461595	0.228853
2.012670	0.105823
2.481156	0.031401
0.499062	0.009824
0.104101	-0.016423
0.310665	-0.129847
2.685748	0.272190
1.641476	0.102796
1.359445	0.302955
1.645522	0.151060
2.099097	-0.042894
1.908923	-0.046552
1.172461	0.097446
1.016315	0.162041
1.858312	0.012678
2.967870	-0.232707
1.301585	0.367386
1.380001	0.286527
0.184128	0.245282
1.812430	-0.364575
1.116998	0.206533
2.760559	0.124370
2.404780	0.043712
2.296393	0.243272
0.472011	-0.374335
0.173612	-0.072115
2.117856	0.084483
0.979129	0.221677
0.126875	0.164855
0.240048	-0.350451
1.117415	0.098703
2.246670	0.188988
1.981757	0.396760
0.299844	-0.073356
1.959779	0.013363
1.965078	-0.221451
0.550161	0.194648
1.345939	-0.379019
0.346102	-0.301159
2.499936	0.017616
1.128410	-0.225956
0.766725	0.162787
1.045875	0.376630
2.876242	-0.387867
2.839504	-0.098943
2.880057	0.077065
1.629592	0.008185
1.539807	0.141796
0.238527	-0.273331
0.399189	-0.279181
2.474184	-0.223366
1.293038	0.086639
1.557855	-0.396744
1.144853	-0.307929
0.414664	-0.007995
0.061516	0.286921
2.057138	0.074609
0.505372	0.249432
2.259018	0.236797
1.552275	0.147422
0.571170	0.210318
0.269859	-0.134228
1.745679	0.011077
0.192974	-0.224615
1.429938	0.323616
2.948940	-0.389767
2.070718	0.351422
2.890314	-0.084065
3.070476	-0.005781
2.997556	0.307194
1.851760	0.025472
1.181855	-0.267349
2.778972	-0.148922
0.976408	0.368093
0.047496	0.317016
1.463369	0.050208
2.737256	-0.160425
1.795384	-0.306435
0.056977	0.140264
2.083922	0.040494
2.559752	0.299060
1.470250	-0.394689
1.554260	0.169829
2.066037	0.368289
0.649635	0.335492
3.136100	0.321550
0.983783	0.071266
2.957660	0.257375
0.868618	-0.377700
1.376872	-0.252590
1.425829	-0.179894
0.052703	-0.244277
2.078565	0.175401
0.675440	-0.219723
0.534190	-0.059850
0.047849	-0.056521
2.353918	-0.271685
1.242969	0.233385
2.426722	0.005197
2.733441	0.218256
2.945417	-0.288456
2.169049	-0.266910
1.700584	0.275500
2.255221	-0.185750
0.043086	0.023925
0.410445	0.343694
1.459973	-0.398717
0.562803	0.114166
2.306736	0.342786
2.977899	-0.367419
2.466568	-0.368260
1.709745	0.222683
0.055944	-0.171649
1.623806	-0.176103
2.632373	-0.239719
1.468077	-0.296565
0.444915	-0.214796
1.432756	-0.325631
2.748130	-0.072790
2.241836	-0.366936
0.455604	0.157656
1.190687	-0.332175
1.961004	-0.025991
1.388025	-0.384343
3.086475	0.276765
0.739889	0.316880
1.365064	-0.266768
1.802182	-0.370683
2.859027	-0.071770
0.862404	-0.264923
2.588717	-0.306556
0.896759	-0.319287
2.536173	0.245469
0.850817	0.197450
0.149352	0.305959
2.280022	0.092677
0.862164	-0.221145
1.201984	-0.243016
0.753117	0.264920
0.809466	0.267415
1.186858	0.120781
3.026469	0.379284
2.270532	0.266150
0.645402	-0.168928
2.776941	0.369701
1.276385	-0.125182
2.915375	-0.196894
0.026354	0.383169
2.513332	-0.370124
0.252640	0.071745
1.357116	-0.375746
2.320764	0.154219
0.166545	0.163649
2.215684	0.107429
1.495772	-0.090810
0.331050	0.264693
1.949237	-0.149921
1.222361	0.142725
2.306632	0.126599
2.585896	0.189542
2.663408	-0.374516
1.101566	0.059575
0.351741	-0.030757
2.875841	-0.019673
0.377405	-0.104241
3.133450	-0.371785
2.511328	-0.341748
1.532740	-0.100479
1.063196	0.304715
1.837410	0.273553
3.021420	-0.341456
2.288012	0.385249
2.628716	-0.105604
0.976780	0.230386
2.832416	-0.225050
0.299597	-0.056073
0.936606	-0.297248
1.408929	0.007946
2.859016	0.268635
0.933014	-0.378867
1.404363	-0.014355
1.707849	0.085635
2.991840	-0.039652
0.624516	0.041236
0.997844	-0.053593
1.146193	-0.135143
0.768953	0.252441
1.444782	0.381948
0.754726	-0.241631
0.090762	0.039073
2.739907	-0.126895
0.009752	-0.181000
2.508010	0.186027
3.129651	-0.385889
1.837588	0.159591
0.077304	-0.214003
3.071974	-0.006265
1.655269	-0.303121
1.493168	-0.377514
0.567534	-0.329434
2.803572	-0.071240
2.752635	0.162841
0.268499	0.056960
2.382931	0.085842
1.530227	-0.122032
0.755207	0.115514
2.429267	0.176504
2.786931	0.316565
3.034174	-0.302408
1.396527	-0.283121
1.014330	-0.388575
2.626322	0.021870
1.238703	0.039815
1.753050	-0.264107
1.207944	-0.003221
2.529479	-0.058144
2.810411	-0.083906
2.442734	0.277942
1.360717	-0.003517
2.327400	0.195392
1.470400	-0.290760
0.926925	-0.196564
2.758231	0.191724
2.742372	0.258091
1.275113	-0.368600
0.225673	0.255469
2.193418	0.036313
1.125899	-0.160526
0.885766	-0.170252
1.487394	0.349315
3.042507	-0.198818
0.177729	-0.057918
1.849744	-0.006549
2.586320	-0.195797
0.266116	0.006829
3.070874	-0.299051
2.838885	-0.271936
3.093153	-0.328866
2.821729	0.225114
2.396624	-0.266964
0.275219	-0.321757
2.860864	0.298579
1.773171	0.079014
0.731432	-0.222032
0.384371	-0.104930
1.310003	-0.349156
1.639264	0.003651
0.600545	0.139709
1.307830	0.181122
2.606457	-0.138050
2.346282	-0.370264
1.161887	-0.259742
1.288192	0.060023
1.727637	0.385793
0.814425	-0.047764
1.066150	-0.331452
0.233088	-0.015827
1.091517	-0.064145
2.007272	-0.253849
0.181133	0.029348
0.332834	-0.072604
2.575348	-0.297423
0.257871	0.059075
0.799126	0.218632
1.395567	-0.280808
1.820679	0.248224
1.836576	0.395075
1.156640	-0.077609
0.871117	0.357908
1.792881	0.211760
1.475525	-0.082854
0.826070	-0.083486
2.965663	0.207940
2.355917	0.162285
1.918126	-0.226722
0.420458	-0.110851
0.611113	-0.019320
2.355815	0.371121
1.019081	-0.217617
0.408093	0.074825
2.380911	0.359862
1.789628	-0.385794
0.935760	-0.186005
2.534895	0.383025
0.678264	0.154692
0.480532	-0.333327
2.576052	-0.261576
1.620809	0.204809
1.796107	0.037782
1.943939	-0.264586
0.790229	-0.169851
1.908270	0.301699
2.938251	0.128278
0.450763	-0.232639
1.399547	0.301781
1.797645	-0.350795
0.210450	-0.008568
0.984398	-0.074778
1.591061	0.052125
2.999535	0.322416
0.298067	0.087768
2.003889	0.224155
0.147124	0.059066
3.063513	0.192958
2.554686	0.249128
0.643365	-0.268569
1.727030	-0.209599
1.523332	0.113359
1.566053	-0.128925
2.350606	0.184776
1.034344	0.168575
2.076723	0.131742
0.148037	-0.140139
2.212900	0.161493
2.124528	0.387362
0.101182	-0.116077
2.510468	-0.342286
0.307474	0.243479
1.270391	0.397684
0.261917	0.374394
1.328964	-0.088967
1.353332	-0.245573
2.719769	0.377454
0.185184	0.038241
3.022511	0.256389
2.448598	-0.257738
0.449794	0.322803
2.291302	0.002925
1.625265	0.181365
1.344867	-0.216305
0.921371	0.190559
0.814726	0.207638
1.908481	0.237205
2.182940	0.316150
1.735853	0.271898
0.720059	-0.111668
1.604318	-0.333338
1.066253	0.055632
0.385458	-0.253404
2.030732	0.159163
0.560476	0.340407
0.404756	0.197533
1.022414	0.156101
2.399919	0.168939
1.502195	-0.296549
0.179767	0.318192
1.257506	-0.259500
2.551752	-0.054915
2.045273	0.241148
2.080870	0.140739
1.351538	0.103181
2.926305	0.014343
0.234125	0.146217
0.229423	-0.397307
2.744014	-0.182218
1.839400	0.195859
0.564094	0.102883
1.981541	0.272372
1.981632	0.048846
0.297330	0.290286
1.451226	0.336365
1.122416	0.165114
1.140737	0.381178
0.589024	0.396554
0.181658	0.097005
1.745224	-0.257875
1.926467	0.286890
0.796984	-0.365992
2.781009	0.255899
1.442978	0.259042
1.280758	-0.311233
2.945472	0.220052
2.835183	-0.064119
0.922609	-0.119108
0.103981	-0.270362
0.997179	-0.110014
2.657387	0.095444
2.849951	-0.309913
2.674684	0.238448
1.003284	-0.002301
0.074912	-0.111600
1.292329	-0.271042
1.333724	-0.204001
2.739278	-0.093883
1.329122	-0.041431
1.488093	0.304243
1.175809	0.207774
2.456059	0.175191
1.128553	-0.141290
0.680332	-0.186023
0.632552	-0.170400
0.923065	-0.257441
1.497017	-0.315700
0.420454	0.321199
0.284697	-0.059540
0.696598	-0.187322
2.307461	0.197229
1.616807	-0.262437
1.820845	-0.326316
1.702705	-0.148209
1.744305	-0.211573
1.194689	0.324173
1.068871	-0.082343
0.361210	0.177861
0.089725	0.059685
1.782506	0.239717
2.994819	-0.204456
0.753591	0.130838
0.846086	-0.004213
0.940341	-0.392815
1.374717	-0.237558
1.858604	-0.339923
2.695747	0.272650
2.609505	-0.235148
0.323522	-0.210383
1.419101	0.236963
2.308370	-0.198457
1.132494	0.340264
1.662843	-0.374988
1.208527	0.348821
2.118285	0.185018
0.886230	-0.214230
0.683320	-0.049952
2.511730	0.182340
1.874284	0.132402
0.552815	0.043920
0.348485	0.218482
1.322566	0.280786
0.242013	-0.168066
1.845610	-0.242966
2.169320	-0.031504
2.124645	-0.047079
0.488091	-0.174196
2.572685	-0.307835
0.251148	0.147715
2.878430	-0.276359
1.194806	-0.170929
3.132360	-0.208402
0.812208	-0.086865
2.696975	0.062949
0.603625	0.280049
2.548202	0.397190
1.145070	0.187661
2.870626	0.074781
2.081019	-0.119546
1.637495	0.326086
0.370846	0.008121
0.449425	-0.366274
0.218730	-0.063710
0.572751	0.026770
3.100205	0.243472
1.239092	0.268476
2.349286	0.117226
0.617610	0.093257
0.717742	-0.294901
0.865682	0.348382
2.079210	-0.366494
0.162190	0.090004
2.162247	0.267049
0.660067	-0.272040
1.605980	0.374371
0.496072	0.064842
0.746723	0.218291
3.126251	0.162953
0.813755	0.095262
2.220026	0.272515
2.494055	-0.354034
1.238884	-0.396422
0.665079	0.063377
2.075495	-0.144320
0.402602	0.326616
0.913015	0.136580
1.221301	-0.131585
2.999432	-0.086803
2.184072	0.379711
1.348709	0.243143
1.355043	0.279079
0.241979	0.305919
3.099600	0.007258
1.662044	-0.361863
2.313313	-0.011050
0.574619	0.384145
0.639664	-0.326920
0.941878	-0.372503
0.007297	0.384021
0.365594	-0.331081
1.685294	-0.088258
2.058598	-0.094985
0.953965	0.029515
2.702667	0.121454
1.584802	-0.248848
1.063309	0.251844
1.001081	0.313367
2.192878	0.185003
1.261693	-0.064988
0.422855	0.202263
2.834312	0.115638
2.764007	-0.150149
0.422811	0.243532
0.025504	-0.076727
2.504161	-0.069083
2.228858	-0.227457
2.582621	-0.283221
0.699026	0.058631
0.607052	0.042492
0.866102	-0.369916
2.554064	0.176873
2.377948	0.388116
1.377870	0.305912
1.489086	-0.260515
1.939525	0.096218
2.429723	0.246165
1.789349	-0.157495
2.839914	-0.262494
0.592200	0.204347
2.626759	0.342677
1.953860	-0.232264
2.440540	0.082006
1.784564	0.386933
2.092461	0.198069
2.667443	-0.121077
1.391860	0.051403
0.300670	0.180081
3.114586	0.326510
0.069500	-0.091614
0.514142	-0.084867
0.386870	0.156678
0.114749	-0.177430
1.477985	-0.348589
1.823395	0.004581
2.343693	-0.281371
2.884264	-0.133107
0.468741	0.324129
1.594907	0.078070
2.063452	-0.278428
2.458163	0.359323
1.728848	-0.359241
0.051579	-0.165853
2.173259	-0.170735
2.918077	0.222385
2.096741	0.114545
2.632949	-0.340696
0.061702	0.226212
2.847726	-0.031091
0.150236	-0.152701
1.190679	0.005178
2.350586	-0.167261
0.608806	0.020246
0.855894	0.013190
0.180531	0.035552
0.312451	0.094103
1.151152	0.198510
1.227377	-0.399370
1.701435	0.199948
0.777337	-0.180000
1.664076	-0.323262
2.485567	-0.009451
1.913334	-0.203664
1.011727	-0.039263
1.550952	0.281086
2.377874	0.142652
1.507867	-0.094760
0.234045	-0.348953
2.944144	0.162032
2.127910	0.289534
3.057989	-0.267653
0.823778	-0.031275
0.395676	0.044139
0.738838	0.042514
0.645604	-0.390998
1.658653	0.074337
0.074131	0.171953
2.823687	-0.076823
2.067252	-0.174430
2.399633	-0.085103
0.477722	-0.269390
2.266982	-0.017656
1.347336	-0.358610
0.129361	0.104253
1.540375	0.183029
2.493234	-0.137259
0.315656	0.065079
1.699787	0.331322
0.889041	-0.098412
2.619655	0.044822
2.956860	-0.079857
0.153979	0.070265
1.446117	-0.264325
1.758966	0.263794
1.385117	-0.289161
1.060908	0.387888
2.203016	-0.223338
0.992013	0.149948
3.022991	0.339413
0.891536	-0.346775
0.362498	0.000020
2.813227	-0.184118
2.566376	0.333308
2.747112	-0.160583
1.945260	0.212656
1.042013	0.285153
0.293633	0.249595
0.056598	0.312491
2.439282	-0.260320
0.781957	0.350691
0.980484	0.063347
1.133013	-0.198461
2.279085	-0.156642
2.657327	0.278687
2.394102	-0.038417
1.562903	0.120166
0.574361	0.105116
2.971778	0.053018
3.116913	-0.178638
1.032901	-0.244834
2.399751	0.052303
0.010340	0.164393
1.381565	-0.088349
2.174909	0.273062
0.148521	-0.227502
2.269612	0.354083
2.938366	0.204384
2.170240	-0.354175
0.447830	0.274471
1.289376	0.292990
2.530248	0.265897
2.344942	-0.235987
3.067388	0.069824
0.518393	-0.083674
0.978640	-0.234626
0.972637	-0.259155
